" to use this rule,"," to use this rule,"
" to use this rule, "," to use this rule, "
"It will be displayed like <a href="http://screencast.com/t/0Q50uo1l5Z" target="_blank">this</a>","It will be displayed like <a href="http://screencast.com/t/0Q50uo1l5Z" target="_blank">this</a>"
"It will be displayed like <a href="http://screencast.com/t/1pCHvXDl9" target="_blank">this</a>","It will be displayed like <a href="http://screencast.com/t/1pCHvXDl9" target="_blank">this</a>"
"It will be displayed like <a href="http://screencast.com/t/IpX1iWfSabb" target="_blank">this</a>","It will be displayed like <a href="http://screencast.com/t/IpX1iWfSabb" target="_blank">this</a>"
"It will be displayed like <a href="http://screencast.com/t/Q8fzDz2btvn" target="_blank">this</a>","It will be displayed like <a href="http://screencast.com/t/Q8fzDz2btvn" target="_blank">this</a>"
"It will be displayed like <a href="http://screencast.com/t/Uv6eaOMSv" target="_blank">this</a>","It will be displayed like <a href="http://screencast.com/t/Uv6eaOMSv" target="_blank">this</a>"
"It will be displayed like <a href="http://screencast.com/t/bs1s8sP2Lg" target="_blank">this</a>","It will be displayed like <a href="http://screencast.com/t/bs1s8sP2Lg" target="_blank">this</a>"
"It will be displayed like <a href="http://screencast.com/t/q56oyYQIjyrO" target="_blank">this</a>","It will be displayed like <a href="http://screencast.com/t/q56oyYQIjyrO" target="_blank">this</a>"
"See <a href="http://screencast.com/t/Bx7bi0LBzE" target="_blank">Spending Points Slider</a>","See <a href="http://screencast.com/t/Bx7bi0LBzE" target="_blank">Spending Points Slider</a>"
"in Pixel. E.g: 300","in Pixel. E.g: 300"
"Account balance is not enough to cancel.","Account balance is not enough to cancel."
"Account balance is not enough to create this transaction.","Account balance is not enough to create this transaction."
"Action","Action"
"Action model need extend from %s","Action model need extend from %s"
"Actions","Actions"
"Actions to take","Actions to take"
"Activate","Activate"
"Active","Active"
"Add Behavior Rule","Add Behavior Rule"
"Add Earning Rate","Add Earning Rate"
"Add Rate","Add Rate"
"Add Spending Rate","Add Spending Rate"
"Add Transaction","Add Transaction"
"Add new","Add new"
"Advanced","Advanced"
"Affiliate Customer Group Is","Affiliate Customer Group Is"
"After Tax","After Tax"
"After amount","After amount"
"All transaction removed successfully","All transaction removed successfully"
"Allow Everything","Allow Everything"
"Allow customer spending oints on Shipping Fee, Shipping Tax","Allow customer spending oints on Shipping Fee, Shipping Tax"
"Allow customer spending points on Shipping Fee","Allow customer spending points on Shipping Fee"
"Allow customer spending points on Shipping Tax","Allow customer spending points on Shipping Tax"
"Allow store owner get points back from customer if order refunded","Allow store owner get points back from customer if order refunded"
"Applies only to registered customers, may vary when logged in.","Applies only to registered customers, may vary when logged in."
"Approved","Approved"
"Are you sure to reset all transactions?","Are you sure to reset all transactions?"
"Are you sure?","Are you sure?"
"Back","Back"
"Balance limitation:","Balance limitation:"
"Before Tax","Before Tax"
"Before amount","Before amount"
"Behavior Rule","Behavior Rule"
"Behavior Rules","Behavior Rules"
"Behavior earning rule was successfully saved","Behavior earning rule was successfully saved"
"Black","Black"
"Blue","Blue"
"Both","Both"
"CSV","CSV"
"Cancel","Cancel"
"Canceled","Canceled"
"Cannot create transaction, please recheck form information.","Cannot create transaction, please recheck form information."
"Change Date","Change Date"
"Check out now to earn %s!","Check out now to earn %s!"
"Checkout now and earn %s","Checkout now and earn %s"
"Checkout now and earn %s %s !","Checkout now and earn %s %s !"
"Choose how many points to spend","Choose how many points to spend"
"Choose ways to spend points","Choose ways to spend points"
"Click here to select customer","Click here to select customer"
"Comment","Comment"
"Complete","Complete"
"Completed","Completed"
"Conditions","Conditions"
"Configuration","Configuration"
"Country","Country"
"Create by ","Create by "
"Created time","Created time"
"Currency Label cho số nhiều","Currency Label cho số nhiều"
"Currency Label cho số ít","Currency Label cho số ít"
"Current Configuration Scope:","Current Configuration Scope:"
"Current exchange rates:","Current exchange rates:"
"Custom","Custom"
"Custom CSS","Custom CSS"
"Custom Slider Style Color","Custom Slider Style Color"
"Customer","Customer"
"Customer Action or Event","Customer Action or Event"
"Customer Behavior Rule","Customer Behavior Rule"
"Customer Behavior Rules","Customer Behavior Rules"
"Customer Earning","Customer Earning"
"Customer Email","Customer Email"
"Customer Group","Customer Group"
"Customer Group Is","Customer Group Is"
"Customer Groups","Customer Groups"
"Customer Since","Customer Since"
"Customer Spending","Customer Spending"
"Customer must be existed.","Customer must be existed."
"Customer not enough points to spend","Customer not enough points to spend"
"Customer will earn","Customer will earn"
"Customer will spend","Customer will spend"
"Dark Blue","Dark Blue"
"Date","Date"
"Date Expire","Date Expire"
"Date Start","Date Start"
"Default","Default"
"Delete","Delete"
"Delete Rule","Delete Rule"
"Description","Description"
"Design Configuration","Design Configuration"
"Details: ","Details: "
"Discount","Discount"
"Discount Label","Discount Label"
"Discount received","Discount received"
"Display Configuration","Display Configuration"
"Display Details Earning Message","Display Details Earning Message"
"Display Earning Points Message Via Social Networks","Display Earning Points Message Via Social Networks"
"Display Earning Points On Minicart","Display Earning Points On Minicart"
"Display Earning Points On Product Details Page","Display Earning Points On Product Details Page"
"Display Earning Points On Product Listing Page","Display Earning Points On Product Listing Page"
"Display Earning Points on Shopping Cart","Display Earning Points on Shopping Cart"
"Display Point Icon on Top links, My Dashboards, My Points and Reward, Product View, Category... Page","Display Point Icon on Top links, My Dashboards, My Points and Reward, Product View, Category... Page"
"Display Points Summary on Dashboard Page","Display Points Summary on Dashboard Page"
"Display Total Points on Top Links","Display Total Points on Top Links"
"Display in Shopping cart, Checkout, Order view, Email...","Display in Shopping cart, Checkout, Order view, Email..."
"E.g, 10.2 points generated from an order can be rounded up to 11 points or down to 10 points.","E.g, 10.2 points generated from an order can be rounded up to 11 points or down to 10 points."
"Each %s can be redeemed for %s.","Each %s can be redeemed for %s."
"Each %s get %s discount","Each %s get %s discount"
"Each %s spent for your order will earn %s.","Each %s spent for your order will earn %s."
"Each of %s gets %s discount","Each of %s gets %s discount"
"Each order","Each order"
"Earn %s","Earn %s"
"Earn points for purchasing order #%s","Earn points for purchasing order #%s"
"Earn points from shipping fee","Earn points from shipping fee"
"Earned","Earned"
"Earned points","Earned points"
"Earning","Earning"
"Earning By Rate","Earning By Rate"
"Earning Configuration","Earning Configuration"
"Earning Points after Invoice created","Earning Points after Invoice created"
"Earning Rate","Earning Rate"
"Earning Rate Information","Earning Rate Information"
"Earning Rate Manager","Earning Rate Manager"
"Earning Rates","Earning Rates"
"Earning rate was successfully deleted","Earning rate was successfully deleted"
"Earning rate was successfully saved","Earning rate was successfully saved"
"Edit","Edit"
"Edit Earning Rate #%s","Edit Earning Rate #%s"
"Edit Rule ","Edit Rule "
"Edit Rule #%s","Edit Rule #%s"
"Edit Spending Rate #%s","Edit Spending Rate #%s"
"Email","Email"
"Email Configuration","Email Configuration"
"Email Notification Settings","Email Notification Settings"
"Email Notification Settings was not changed","Email Notification Settings was not changed"
"Email template sent to customer before a transaction expires","Email template sent to customer before a transaction expires"
"Email template sent to customer when updating point balance","Email template sent to customer when updating point balance"
"Enable","Enable"
"Enable Notification Email","Enable Notification Email"
"Enable/Disable Reward Points","Enable/Disable Reward Points"
"Events","Events"
"Exchange rates are incorrect","Exchange rates are incorrect"
"Expiration Date","Expiration Date"
"Expire","Expire"
"Expire On","Expire On"
"Expired","Expired"
"Failed generating CSS file: %s in %s","Failed generating CSS file: %s in %s"
"First order","First order"
"Fixed","Fixed"
"Fixed Amount","Fixed Amount"
"From Date","From Date"
"General Configration","General Configration"
"General Information","General Information"
"Give points to the customer","Give points to the customer"
"Green","Green"
"Group","Group"
"Higher priority Rate will be applied first","Higher priority Rate will be applied first"
"Home page","Home page"
"ID","ID"
"If No, Customer is only received points when the order is completed.","If No, Customer is only received points when the order is completed."
"If empty or 0, no limits","If empty or 0, no limits"
"If order refunded, customer will get back spent points.","If order refunded, customer will get back spent points."
"Inactivate","Inactivate"
"Inactive","Inactive"
"Information Page","Information Page"
"Invalid transaction data to cancel.","Invalid transaction data to cancel."
"Invalid transaction data to complete.","Invalid transaction data to complete."
"Invalid transaction data to expire.","Invalid transaction data to expire."
"Invitation Earned","Invitation Earned"
"Invitation History","Invitation History"
"Invitee earn","Invitee earn"
"Item does not exist","Item does not exist"
"Keep this transaction is On hold","Keep this transaction is On hold"
"Label Format","Label Format"
"Label in My Account Navigation","Label in My Account Navigation"
"Learn more","Learn more"
"Like or share to receive points","Like or share to receive points"
"Loading total","Loading total"
"Magegiant Extensions","Magegiant Extensions"
"Manage Stores","Manage Stores"
"Maximize discount with points","Maximize discount with points"
"Maximize my discount with points","Maximize my discount with points"
"Maximum Available Points Balance","Maximum Available Points Balance"
"Maximum points allowed in account balance is %s.","Maximum points allowed in account balance is %s."
"Maximum spending points per order","Maximum spending points per order"
"Minimum spending points per order","Minimum spending points per order"
"Money spent","Money spent"
"More ways to spend points","More ways to spend points"
"My Points and Rewards","My Points and Rewards"
"N/A","N/A"
"Name","Name"
"New Earning Rate","New Earning Rate"
"New Rule","New Rule"
"New Spending Rate","New Spending Rate"
"New Transaction","New Transaction"
"No","No"
"No Transactions Found","No Transactions Found"
"No transaction was canceled","No transaction was canceled"
"No transaction was completed","No transaction was completed"
"No transaction was expired","No transaction was expired"
"Normal","Normal"
"Not enough points to spend","Not enough points to spend"
"Not found customer to create transaction.","Not found customer to create transaction."
"Notice","Notice"
"Number of days for transfers to be on hold","Number of days for transfers to be on hold"
"Orange","Orange"
"Pending","Pending"
"Pending: Approval","Pending: Approval"
"Percentage","Percentage"
"Pink","Pink"
"Point","Point"
"Point Amount","Point Amount"
"Point Balance","Point Balance"
"Point Refund","Point Refund"
"Point Spent","Point Spent"
"Points","Points"
"Points Earning Calculation","Points Earning Calculation"
"Points Expired After","Points Expired After"
"Points Summary","Points Summary"
"Points and Rewards Balance Update","Points and Rewards Balance Update"
"Points and Rewards Customer Birthday","Points and Rewards Customer Birthday"
"Points and Rewards Expiration Warning","Points and Rewards Expiration Warning"
"Points expire after","Points expire after"
"Points expires Email Template","Points expires Email Template"
"Points spending calculation","Points spending calculation"
"Priority","Priority"
"Product detail","Product detail"
"Product list","Product list"
"Purchasing this item you will earn %s","Purchasing this item you will earn %s"
"Rate","Rate"
"Red","Red"
"Referral","Referral"
"Referral Earn","Referral Earn"
"Referred Customer Group Is","Referred Customer Group Is"
"Refreshing cart, please wait","Refreshing cart, please wait"
"Refund Earned","Refund Earned"
"Refund Invitation Earned","Refund Invitation Earned"
"Refund Referrer Earned","Refund Referrer Earned"
"Refund earned","Refund earned"
"Refund for Invitation","Refund for Invitation"
"Refund spent","Refund spent"
"Reset all transactions","Reset all transactions"
"Restore spent points after order refunding","Restore spent points after order refunding"
"Retrieve points spent on cancelled order #%s","Retrieve points spent on cancelled order #%s"
"Retrieve points spent on refunded order #%s","Retrieve points spent on refunded order #%s"
"Reward Point Balance","Reward Point Balance"
"Reward Points","Reward Points"
"Reward Points History","Reward Points History"
"Reward Points Icon","Reward Points Icon"
"Reward Points Notification","Reward Points Notification"
"Reward Rule","Reward Rule"
"Reward information","Reward information"
"Rounding Down","Rounding Down"
"Rounding Method","Rounding Method"
"Rounding Up","Rounding Up"
"Rule Information","Rule Information"
"Rule Name","Rule Name"
"Sales Earning Process","Sales Earning Process"
"Save","Save"
"Save And Continue","Save And Continue"
"Save And Continue Edit","Save And Continue Edit"
"Save And Continue View","Save And Continue View"
"Save Rule","Save Rule"
"Save Subscription Settings","Save Subscription Settings"
"Save Transaction","Save Transaction"
"Select","Select"
"Select All","Select All"
"Select Customer","Select Customer"
"Send email to friends","Send email to friends"
"Send reminder email before a transaction expires","Send reminder email before a transaction expires"
"Sender Email","Sender Email"
"Settings","Settings"
"Show Point Icon","Show Point Icon"
"Show Reward Information Link","Show Reward Information Link"
"Signs up","Signs up"
"Signs up for a newsletter","Signs up for a newsletter"
"Slider Spending Points' Width","Slider Spending Points' Width"
"Spend %s","Spend %s"
"Spend Your Points","Spend Your Points"
"Spend points to purchase order #%s","Spend points to purchase order #%s"
"Spending","Spending"
"Spending Configuration","Spending Configuration"
"Spending Points Slider Style","Spending Points Slider Style"
"Spending Points on Shipping","Spending Points on Shipping"
"Spending Rate","Spending Rate"
"Spending Rate Information","Spending Rate Information"
"Spending Rate Manager","Spending Rate Manager"
"Spending Rates","Spending Rates"
"Spending rate was successfully deleted","Spending rate was successfully deleted"
"Spending rate was successfully saved","Spending rate was successfully saved"
"Spent","Spent"
"State/Province","State/Province"
"Status","Status"
"Store View","Store View"
"Subscribe customers by default","Subscribe customers by default"
"Subscribe to balance update","Subscribe to balance update"
"Subscribe to points expiration notification","Subscribe to points expiration notification"
"Successfully changed","Successfully changed"
"Tags a product","Tags a product"
"Taken back points for refunding order #%s","Taken back points for refunding order #%s"
"Telephone","Telephone"
"Template file is empty or doesn","Template file is empty or doesn"
"The Minimum number of points allowed in Customer’s balance. If empty or zero, there is no limitation.","The Minimum number of points allowed in Customer’s balance. If empty or zero, there is no limitation."
"The maximum number of points allowed in Customer’s balance. If empty or zero, there is no limitation.","The maximum number of points allowed in Customer’s balance. If empty or zero, there is no limitation."
"The subscription for balance update notification has been removed","The subscription for balance update notification has been removed"
"The subscription for balance update notification has been saved","The subscription for balance update notification has been saved"
"The subscription for points expiration notification has been removed","The subscription for points expiration notification has been removed"
"The subscription for points expiration notification has been saved","The subscription for points expiration notification has been saved"
"This action can not be restored. Are you sure?","This action can not be restored. Are you sure?"
"This link will be display under "My Points and Rewards" page","This link will be display under "My Points and Rewards" page"
"To Date","To Date"
"Transaction","Transaction"
"Transaction #%s","Transaction #%s"
"Transaction Manager","Transaction Manager"
"Transaction has been canceled successfully.","Transaction has been canceled successfully."
"Transaction has been completed successfully.","Transaction has been completed successfully."
"Transaction has been created successfully.","Transaction has been created successfully."
"Transaction has been expired successfully.","Transaction has been expired successfully."
"Transaction information","Transaction information"
"Transactions History","Transactions History"
"Transactions Manager","Transactions Manager"
"Triggers and Conditions","Triggers and Conditions"
"Unable to find item to save","Unable to find item to save"
"Unselected","Unselected"
"Update Point Balance Email Template","Update Point Balance Email Template"
"Update Points","Update Points"
"Update Reward Points Balance","Update Reward Points Balance"
"Use Customer Reward Points","Use Customer Reward Points"
"Use Max Points By Default","Use Max Points By Default"
"Use Reward Points","Use Reward Points"
"Use Your Points","Use Your Points"
"Use points on spend","Use points on spend"
"Using Points for Shipping Fee","Using Points for Shipping Fee"
"Using Points for Shipping Tax","Using Points for Shipping Tax"
"View","View"
"View Order","View Order"
"Violet","Violet"
"Votes in poll","Votes in poll"
"Website","Website"
"Websites","Websites"
"With %s","With %s"
"Writes a review","Writes a review"
"XML","XML"
"Yes","Yes"
"You earned %s for sent this product to your friends","You earned %s for sent this product to your friends"
"You have ","You have "
"You have %s","You have %s"
"You have %s in your account.","You have %s in your account."
"You have exceeded limit of %d sends in an hour","You have exceeded limit of %d sends in an hour"
"You need to earn more","You need to earn more"
"You will earn","You will earn"
"You will earn %s for a Facebook like.","You will earn %s for a Facebook like."
"You will earn %s for a Google plus +1.","You will earn %s for a Google plus +1."
"You will earn %s for a Twitter tweet.","You will earn %s for a Twitter tweet."
"You will spend","You will spend"
"Your balance is","Your balance is"
"ZIP","ZIP"
"Zero Amount Label","Zero Amount Label"
"Zero transaction amount","Zero transaction amount"
"Zoom In","Zoom In"
"Zoom Out","Zoom Out"
"and get %s off","and get %s off"
"day","day"
"day(s) since the transaction date. The maximum number of points allowed in Customer’s balance. If empty or zero, there is no limitation.","day(s) since the transaction date. The maximum number of points allowed in Customer’s balance. If empty or zero, there is no limitation."
"day(s). If empty or zero, no reminder email is sent.","day(s). If empty or zero, no reminder email is sent."
"learn more","learn more"
"points amount must be greater 0","points amount must be greater 0"
"points amount must be lower 0","points amount must be lower 0"
